TradingDay,InnerCode,ClosePrice
2012/3/7 0:00,6455,139.9814
2012/3/8 0:00,6455,140.0495
2012/3/9 0:00,6455,140.1055
2012/3/12 0:00,6455,140.2228
2012/3/13 0:00,6455,140.2119
2012/3/14 0:00,6455,140.1946
2012/3/15 0:00,6455,140.1405
2012/3/16 0:00,6455,140.124
2012/3/19 0:00,6455,140.1867
2012/3/20 0:00,6455,140.1392
2012/3/21 0:00,6455,140.0754
2012/3/22 0:00,6455,140.0933
2012/3/23 0:00,6455,140.1375
2012/3/26 0:00,6455,140.1785
2012/3/27 0:00,6455,140.184
2012/3/28 0:00,6455,140.2362
2012/3/29 0:00,6455,140.3643
2012/3/30 0:00,6455,140.425
2012/4/5 0:00,6455,140.4435
2012/4/6 0:00,6455,140.4531
2012/4/9 0:00,6455,140.4571
2012/4/10 0:00,6455,140.3916
2012/4/11 0:00,6455,140.4108
2012/4/12 0:00,6455,140.3899
2012/4/13 0:00,6455,140.3898
2012/4/16 0:00,6455,140.3951
2012/4/17 0:00,6455,140.3778
2012/4/18 0:00,6455,140.3489
2012/4/19 0:00,6455,140.3457
2012/4/20 0:00,6455,140.3664
2012/4/23 0:00,6455,140.4448
2012/4/24 0:00,6455,140.519
2012/4/25 0:00,6455,140.5244
2012/4/26 0:00,6455,140.5464
2012/4/27 0:00,6455,140.5616
2012/5/2 0:00,6455,140.6461
2012/5/3 0:00,6455,140.6365
2012/5/4 0:00,6455,140.6535
2012/5/7 0:00,6455,140.7092
2012/5/8 0:00,6455,140.7127
2012/5/9 0:00,6455,140.7965
2012/5/10 0:00,6455,140.9232
2012/5/11 0:00,6455,141.1616
2012/5/14 0:00,6455,141.6235
2012/5/15 0:00,6455,142.0907
2012/5/16 0:00,6455,142.4438
2012/5/17 0:00,6455,142.303
2012/5/18 0:00,6455,142.4954
2012/5/21 0:00,6455,142.4936
2012/5/22 0:00,6455,142.5504
2012/5/23 0:00,6455,142.5598
2012/5/24 0:00,6455,142.9183
2012/5/25 0:00,6455,143.2759
2012/5/28 0:00,6455,143.1907
2012/5/29 0:00,6455,143.1343
2012/5/30 0:00,6455,143.0391
2012/5/31 0:00,6455,143.1827
2012/6/1 0:00,6455,143.1782
2012/6/4 0:00,6455,143.2507
2012/6/5 0:00,6455,143.1825
2012/6/6 0:00,6455,143.2182
2012/6/7 0:00,6455,143.3058
2012/6/8 0:00,6455,143.7159
2012/6/11 0:00,6455,143.6047
2012/6/12 0:00,6455,143.5438
2012/6/13 0:00,6455,143.4333
2012/6/14 0:00,6455,143.3642
2012/6/15 0:00,6455,143.4216
2012/6/18 0:00,6455,143.335
2012/6/19 0:00,6455,143.3078
2012/6/20 0:00,6455,143.2784
2012/6/21 0:00,6455,143.3212
2012/6/25 0:00,6455,143.4562
2012/6/26 0:00,6455,143.5321
2012/6/27 0:00,6455,143.7196
2012/6/28 0:00,6455,143.8364
2012/6/29 0:00,6455,143.8204
2012/7/2 0:00,6455,143.8255
2012/7/3 0:00,6455,143.9202
2012/7/4 0:00,6455,143.9697
2012/7/5 0:00,6455,144.0012
2012/7/6 0:00,6455,144.2571
2012/7/9 0:00,6455,144.4478
2012/7/10 0:00,6455,144.5477
2012/7/11 0:00,6455,144.5971
2012/7/12 0:00,6455,144.6417
2012/7/13 0:00,6455,144.5781
2012/7/16 0:00,6455,144.5521
2012/7/17 0:00,6455,144.5554
2012/7/18 0:00,6455,144.6014
2012/7/19 0:00,6455,144.5223
2012/7/20 0:00,6455,144.5566
2012/7/23 0:00,6455,144.596
2012/7/24 0:00,6455,144.6308
2012/7/25 0:00,6455,144.6024
2012/7/26 0:00,6455,144.5732
2012/7/27 0:00,6455,144.5555
2012/7/30 0:00,6455,144.5987
2012/7/31 0:00,6455,144.4771
2012/8/1 0:00,6455,144.4962
2012/8/2 0:00,6455,144.4673
2012/8/3 0:00,6455,144.4378
2012/8/6 0:00,6455,144.3616
2012/8/7 0:00,6455,144.2103
2012/8/8 0:00,6455,144.1038
2012/8/9 0:00,6455,144.2388
2012/8/10 0:00,6455,144.3155
2012/8/13 0:00,6455,144.2099
2012/8/14 0:00,6455,144.1567
2012/8/15 0:00,6455,144.0493
2012/8/16 0:00,6455,144.0041
2012/8/17 0:00,6455,144.0742
2012/8/20 0:00,6455,143.9238
2012/8/21 0:00,6455,143.8483
2012/8/22 0:00,6455,143.6248
2012/8/23 0:00,6455,143.6729
2012/8/24 0:00,6455,143.7847
2012/8/27 0:00,6455,143.8233
2012/8/28 0:00,6455,143.7482
2012/8/29 0:00,6455,143.6793
2012/8/30 0:00,6455,143.7416
2012/8/31 0:00,6455,143.6912
2012/9/3 0:00,6455,143.7915
2012/9/4 0:00,6455,143.8598
2012/9/5 0:00,6455,143.8385
2012/9/6 0:00,6455,143.834
2012/9/7 0:00,6455,143.7156
2012/9/10 0:00,6455,143.5482
2012/9/11 0:00,6455,143.5164
2012/9/12 0:00,6455,143.3378
2012/9/13 0:00,6455,143.2501
2012/9/14 0:00,6455,143.0402
2012/9/17 0:00,6455,142.8821
2012/9/18 0:00,6455,143.1131
2012/9/19 0:00,6455,143.088
2012/9/20 0:00,6455,143.1123
2012/9/21 0:00,6455,143.1161
2012/9/24 0:00,6455,143.2382
2012/9/25 0:00,6455,143.4055
2012/9/26 0:00,6455,143.6347
2012/9/27 0:00,6455,143.7079
2012/9/28 0:00,6455,143.5791
2012/10/8 0:00,6455,143.5797
2012/10/9 0:00,6455,143.5196
2012/10/10 0:00,6455,143.5269
2012/10/11 0:00,6455,143.6245
2012/10/12 0:00,6455,143.7241
2012/10/15 0:00,6455,143.864
2012/10/16 0:00,6455,143.8813
2012/10/17 0:00,6455,143.8227
2012/10/18 0:00,6455,143.7844
2012/10/19 0:00,6455,143.8147
2012/10/22 0:00,6455,143.7801
2012/10/23 0:00,6455,143.7744
2012/10/24 0:00,6455,143.7759
2012/10/25 0:00,6455,143.7046
2012/10/26 0:00,6455,143.6768
2012/10/29 0:00,6455,143.744
2012/10/30 0:00,6455,143.7615
2012/10/31 0:00,6455,143.7952
2012/11/1 0:00,6455,143.7135
2012/11/2 0:00,6455,143.7104
2012/11/5 0:00,6455,143.7423
2012/11/6 0:00,6455,143.7231
2012/11/7 0:00,6455,143.7213
2012/11/8 0:00,6455,143.7059
2012/11/9 0:00,6455,143.7365
2012/11/12 0:00,6455,143.7744
2012/11/13 0:00,6455,143.8146
2012/11/14 0:00,6455,143.8735
2012/11/15 0:00,6455,143.8483
2012/11/16 0:00,6455,144.0118
2012/11/19 0:00,6455,144.156
2012/11/20 0:00,6455,144.168
2012/11/21 0:00,6455,144.1427
2012/11/22 0:00,6455,144.08
2012/11/23 0:00,6455,144.0888
2012/11/26 0:00,6455,144.0875
2012/11/27 0:00,6455,144.0677
2012/11/28 0:00,6455,144.0804
2012/11/29 0:00,6455,144.0856
2012/11/30 0:00,6455,144.0845
2012/12/3 0:00,6455,144.1076
2012/12/4 0:00,6455,144.0507
2012/12/5 0:00,6455,144.0385
2012/12/6 0:00,6455,143.9864
2012/12/7 0:00,6455,143.9898
2012/12/10 0:00,6455,144.0275
2012/12/11 0:00,6455,144.0564
2012/12/12 0:00,6455,144.0855
2012/12/13 0:00,6455,144.1102
2012/12/14 0:00,6455,144.0806
2012/12/17 0:00,6455,144.1192
2012/12/18 0:00,6455,144.1301
2012/12/19 0:00,6455,144.0911
2012/12/20 0:00,6455,144.0685
2012/12/21 0:00,6455,144.0802
2012/12/24 0:00,6455,144.0866
2012/12/25 0:00,6455,144.124
2012/12/26 0:00,6455,144.1569
2012/12/27 0:00,6455,144.225
2012/12/28 0:00,6455,144.3115
2012/12/31 0:00,6455,144.4101
2013/1/4 0:00,6455,144.3576
2013/1/7 0:00,6455,144.4481
2013/1/8 0:00,6455,144.5397
2013/1/9 0:00,6455,144.6054
2013/1/10 0:00,6455,144.628
2013/1/11 0:00,6455,144.5947
2013/1/14 0:00,6455,144.6339
2013/1/15 0:00,6455,144.6492
2013/1/16 0:00,6455,144.6429
2013/1/17 0:00,6455,144.6906
2013/1/18 0:00,6455,144.8218
2013/1/21 0:00,6455,144.8832
2013/1/22 0:00,6455,144.9708
2013/1/23 0:00,6455,145.0169
2013/1/24 0:00,6455,145.0237
2013/1/25 0:00,6455,145.0635
2013/1/28 0:00,6455,145.112
2013/1/29 0:00,6455,145.1072
2013/1/30 0:00,6455,145.1095
2013/1/31 0:00,6455,145.1421
2013/2/1 0:00,6455,145.185
2013/2/4 0:00,6455,145.2896
2013/2/5 0:00,6455,145.3721
2013/2/6 0:00,6455,145.3347
2013/2/7 0:00,6455,145.4531
2013/2/8 0:00,6455,145.5198
2013/2/18 0:00,6455,145.6952
2013/2/19 0:00,6455,145.7135
2013/2/20 0:00,6455,145.7944
